Código;Risco;Grupo;Agente Nocivo e Atividades
636;Oximetalona;Químicos;01.19.031 - Oximetalona (oxime-talona)
637;Ozona (ozônio);Químicos;-
624;p,p-Oxibis(benzeno sulfonila hidrazida);Químicos;-
117;p-Anisidina;Químicos;-
288;p-Diclorobenzeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
412;p-Fenileno diamina;Químicos;01.19.007 - Aminas aromáticas
599;p-Nitroanilina;Químicos;-
601;p-Nitroclorobenzeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
166;p-terc-Butiltolueno;Químicos;-
764;p-Toluidina;Químicos;-
638;Parafina, cera (fumos);Químicos;-
639;Paraquat, como o cátion;Químicos;-
963;Particulados (insolúveis ou de baixa solubilidade) não especificados de outra maneira (PNOS) - Fração Inalável;Químicos;-
640;Particulados (insolúveis ou de baixa solubilidade) não especificados de outra maneira (PNOS) - Fração Respirável;Químicos;-
641;Pentaborano;Químicos;-
642;Pentacloreto de fósforo;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
645;Pentaclorofenol;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
646;Pentacloronaftaleno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
647;Pentacloronitrobenzeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
648;Pentaeritritol;Químicos;-
649;Pentafluoreto de bromo;Químicos;01.05.001 - Bromo e seus compostos tóxicos
650;Pentafluoreto de enxofre;Químicos;-
653;Pentassulfeto de fósforo;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
654;Pentóxido de vanádio;Químicos;-
655;Percloroetileno (Tetracloroetileno);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
656;Perclorometil mercaptana;Químicos;01.19.004 - Mercaptanos (tióis)
658;Perfluorisobutileno;Químicos;-
657;Perfluorobutil etileno;Químicos;-
659;Perfluoroctanoato de amônio;Químicos;-
941;Perfuração por objetos perfurocortantes;Acidentes;-
924;Permanganato de Potássio;Químicos;01.14.001 - Manganês e seus compostos
660;Peróxido de benzoíla;Químicos;-
661;Peróxido de hidrogênio;Químicos;-
662;Peróxido de metil etil cetona;Químicos;-
663;Persulfatos, como persulfato;Químicos;-
664;Petróleo, xisto betuminoso, gás natural e seus derivados;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
878;Picada de animais peçonhentos;Acidentes;-
665;Picloram;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1129;Picrato de chumbo;Químicos;01.08.001 - Chumbo e seus compostos tóxicos
666;Pindone;Químicos;-
668;Piretro;Químicos;-
949;Piretróides (inseticidas);Químicos;-
669;Piridina;Químicos;-
670;Pirofosfato de tetraetila;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
317;Pirperazina e sais (dihidrocloreto de piperazina);Químicos;-
667;Pirperazina e sais, como Piperazia;Químicos;-
671;Platina e sais solúveis - Metal;Químicos;-
672;Platina e sais solúveis - Sais solúveis;Químicos;-
673;Plutônio;Químicos;-
919;Poeira e/ou fibra mineral;Químicos;-
932;Poeira vegetal;Químicos;-
674;Poliisocianetos;Químicos;-
675;Poliuretanas;Químicos;-
856;Possíveis situações de estresse organizacional;Ergonômicos;-
857;Possíveis situações de sobrecarga mental de trabalho;Ergonômicos;-
828;Posto de trabalho e/ou mobiliário inadequados e/ou sem meio de regulagens e ajustes;Ergonômicos;-
678;Prata e seus compostos - Compostos solúveis;Químicos;-
677;Prata e seus compostos - Metal, poeira e fumos;Químicos;-
853;Presença de reflexos em superfície que cause desconforto ou prejudique a visualização;Ergonômicos;-
19;Pressão Atmosférica Anormal;Físicos;02.01.015 - Pressão atmosférica anormal
1004;Pressão atmosférica anormal - Operações de mergulho com o uso de escafandros ou outros equipamentos;Físicos;02.01.018 - Operações de mergulho com o uso de escafandros ou outros equipamentos
1002;Pressão atmosférica anormal - Trabalhos em caixões ou câmaras hiperbáricas;Físicos;02.01.016 - Trabalhos em caixões ou câmaras hiperbáricas
1003;Pressão atmosférica anormal - Trabalhos em tubulões ou túneis sob ar comprimido;Físicos;02.01.017 - Trabalhos em tubulões ou túneis sob ar comprimido
20;Pressão Hipobárica;Físicos;-
679;Procarbazina;Químicos;01.19.032 - Procarbazina
958;Produtos Saneantes e Domissanitários;Químicos;-
912;Projeção de partículas ou objetos;Acidentes;-
1070;Prometrina;Químicos;-
680;Propano;Químicos;-
682;Propanosultona (Propano sultone);Químicos;01.19.033 - Propanosultona
684;Propileno;Químicos;-
1044;Propileno Glicol Éter Monoetílico;Químicos;-
685;Propileno imina;Químicos;-
687;Propionaldeído;Químicos;-
688;Propoxur;Químicos;-
689;PVC (poli cloreto de vinila);Químicos;-
1082;Queda de aeronave;Acidentes;-
1135;Queda de objetos com baixo potencial lesivo;Acidentes;-
1136;Queda de objetos com potencial lesivo moderado ou alto;Acidentes;-
868;Queda por diferença de nível (Inferior a 2m) / Queda do mesmo nível;Acidentes;-
867;Queda por diferença de nível (Superior a 2m de altura);Acidentes;-
690;Querosene;Químicos;-
1102;Quimioterápicos Antineoplásicos;Químicos;-
691;Quinona;Químicos;-
8;Radiação de radiofrequência;Físicos;-
12;Radiação ultravioleta na faixa 400 a 320 nm (Luz Negra);Físicos;-
11;Radiação ultravioleta, exceto radiação na faixa 400 a 320 nm (Luz Negra);Físicos;-
10;Radiação visível e infravermelho próximo;Físicos;-
14;Radiações Ionizantes;Físicos;02.01.006 - Radiações ionizantes
996;Radiações Ionizantes - Atividades em minerações com exposição ao radônio;Físicos;02.01.008 - Atividades em minerações com exposição ao radônio
999;Radiações Ionizantes - Exposição aos raios Alfa, Beta, Gama e X, aos nêutrons e às substâncias radioativas para fins industriais, terapêuticos e diagnósticos;Físicos;02.01.011 - Trabalhos realizados com exposição aos raios Alfa, Beta, Gama e X, aos nêutrons e às substâncias radioativas para fins industriais, terapêuticos e diagnósticos
995;Radiações Ionizantes - Extração e beneficiamento de minerais radioativos;Físicos;02.01.007 - Extração e beneficiamento de minerais radioativos
1000;Radiações Ionizantes - Fabricação e manipulação de produtos radioativos;Físicos;02.01.012 - Fabricação e manipulação de produtos radioativos
998;Radiações Ionizantes - Operações com reatores nucleares ou com fontes radioativas;Físicos;02.01.010 - Operações com reatores nucleares ou com fontes radioativas
1001;Radiações Ionizantes - Pesquisas e estudos com radiações ionizantes em laboratórios;Físicos;02.01.013 - Pesquisas e estudos com radiações ionizantes em laboratórios
997;Radiações Ionizantes - Realização de manutenção e supervisão em unidades de extração, tratamento e beneficiamento de minerais radioativos com exposição;Físicos;02.01.009 - Realização de manutenção e supervisão em unidades de extração, tratamento e beneficiamento de minerais radioativos com exposição às radiações ionizantes
692;Rádio-224 e seus produtos de decaimento;Químicos;-
693;Rádio-226 e seus produtos de decaimento;Químicos;-
694;Rádio-228 e seus produtos de decaimento;Químicos;-
695;Radônio-222 e seus produtos de decaimento;Químicos;-
696;Resina de vareta (eletrodo arame) de solda, produtos da decomposição térmica (breu);Químicos;-
959;Resinas Epóxi;Químicos;-
697;Resorcinol;Químicos;-
967;Respingos de produtos químicos;Acidentes;-
699;Ródio - Compostos solúveis;Químicos;-
698;Ródio - Metal e compostos insolúveis;Químicos;-
700;Ronel;Químicos;-
701;Rotenona (comercial);Químicos;-
906;Ruído contínuo ou intermitente (previdenciário);Físicos;02.01.001 - Ruído
2;Ruído contínuo ou intermitente (trabalhista);Físicos;-
3;Ruído impulsivo ou de Impacto;Físicos;-
702;Sacarose;Químicos;-
27;Sais de Cianeto;Químicos;-
162;sec-Butanol;Químicos;-
703;Seleneto de hidrogênio;Químicos;-
704;Selênio e seus compostos;Químicos;-
705;Semustina [1-(2 -cloroetil) -3-(4-metilciclohexil)-1-nitrosourea, Metil CC- NU];Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
706;Sesone;Químicos;-
1079;Sílica cristalina (alfa quartzo) (fração respirável);Químicos;01.18.001 - Sílica livre
708;Sílica cristobalita (fração respirável);Químicos;01.18.001 - Sílica livre
707;Sílica livre (sílica livre cristalizada) - poeira respirável;Químicos;01.18.001 - Sílica livre
956;Sílica livre (sílica livre cristalizada) - poeira total;Químicos;01.18.001 - Sílica livre
710;Silicato de etila;Químicos;-
711;Silicato de metila;Químicos;-
712;Silicatos;Químicos;-
960;Silicone;Químicos;-
713;Simazina;Químicos;-
877;Soterramento/ Desmoronamento;Acidentes;-
7;Sub-Radiofrequência (30 kHz e abaixo) e campos eletrostáticos;Físicos;-
714;Subtilisinas, como enzima pura ativa 100% cristalina [CAS 1395-21-7, 9014-01-1];Químicos;-
715;Sulfamato de amônio;Químicos;-
716;Sulfato de bário;Químicos;-
1111;Sulfato de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
717;Sulfato de cálcio;Químicos;-
719;Sulfato de carbonila;Químicos;-
718;Sulfato de dimetila (dimetilsulfato);Químicos;01.19.023 - Dimetilsulfato
961;Sulfato de manganês (sal de manganês);Químicos;01.14.001 - Manganês e seus compostos
1123;Sulfeto de cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
721;Sulfeto de dimetila;Químicos;-
720;Sulfeto de hidrogênio (Gás sulfídrico);Químicos;-
722;Sulfeto de Níquel;Químicos;01.16.001 - Níquel e seus compostos tóxicos
723;Sulfometuron metil;Químicos;-
724;Sulfotep (TEDP);Químicos;-
1042;Sulfoxaflor;Químicos;-
725;Sulprofos;Químicos;-
589;ß-Naftilamina (Betanaftilamina);Químicos;01.19.039 - Betanaftilamina
7;Sub-Radiofrequência (30 kHz e abaixo) e campos eletrostáticos;Físicos;-
714;Subtilisinas, como enzima pura ativa 100% cristalina [CAS 1395-21-7, 9014-01-1];Químicos;-
715;Sulfamato de amônio;Químicos;-
716;Sulfato de bário;Químicos;-
1111;Sulfato de berílio;Químicos;01.04.001 - Berílio e seus compostos tóxicos
717;Sulfato de cálcio;Químicos;-
719;Sulfato de carbonila;Químicos;-
718;Sulfato de dimetila (dimetilsulfato);Químicos;01.19.023 - Dimetilsulfato
961;Sulfato de manganês (sal de manganês);Químicos;01.14.001 - Manganês e seus compostos
1123;Sulfeto de cádmio;Químicos;01.06.001 - Cádmio e seus compostos tóxicos
721;Sulfeto de dimetila;Químicos;-
720;Sulfeto de hidrogênio (Gás sulfídrico);Químicos;-
722;Sulfeto de Níquel;Químicos;01.16.001 - Níquel e seus compostos tóxicos
723;Sulfometuron metil;Químicos;-
724;Sulfotep (TEDP);Químicos;-
1042;Sulfoxaflor;Químicos;-
725;Sulprofos;Químicos;-
727;Talco;Químicos;-
728;Tálio;Químicos;-
729;Tamoxifeno;Químicos;-
731;Telureto de bismuto - Aditivado com Se, como Bi2Te3;Químicos;-
730;Telureto de bismuto - Não aditivado, como Bi2Te3;Químicos;-
732;Telúrio e compostos (NOS), como Te, excluído telureto de hidrogênio;Químicos;-
733;Temefós;Químicos;-
907;Temperaturas anormais (calor) (legislação previdenciária);Físicos;02.01.014 - Trabalhos com exposição ao calor acima dos limites de tolerância estabelecidos na NR-15, da Portaria 3.214/1978
734;Terbufos;Químicos;-
735;Terebentina e monoterpenos selecionados;Químicos;-
736;Terfenilas (o,m,p-isômeros);Químicos;-
737;Terfenilas hidrogenadas (não irradiadas);Químicos;-
738;Tetrabrometo de acetileno (1,1,2,2-Tetrabromoetano);Químicos;01.05.001 - Bromo e seus compostos tóxicos
739;Tetrabrometo de carbono;Químicos;01.05.001 - Bromo e seus compostos tóxicos
740;Tetracloreto de carbono;Químicos;-
1029;Tetracloreto de Titânio, como HCI;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
744;Tetracloroetano (1,1,2,2-Tetracloroetano);Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
745;Tetracloronaftaleno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
746;Tetrafluoretileno;Químicos;-
747;Tetrafluoreto de enxofre;Químicos;-
748;Tetrahidreto de germânio;Químicos;-
749;Tetrahidreto de silício;Químicos;-
750;Tetrahidrofurano;Químicos;-
753;Tetrametil succinonitrila;Químicos;-
754;Tetranitrometano;Químicos;-
751;Tetraquis (hidroximetil) fosfônio, sais - Cloreto de tetraquis (hidroximetil) fosfônio;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
752;Tetraquis (hidroximetil) fosfônio, sais - Sulfato de tetraquis (hidroximetil) fosfônio;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
755;Tetril;Químicos;-
756;Tetróxido de ósmio;Químicos;-
757;Thiram;Químicos;-
1040;Tiaclopride;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
962;Tinta à base de água e pigmentos;Químicos;-
1034;Tiodicarbe;Químicos;-
758;Tiotepa;Químicos;-
759;Titânio;Químicos;-
762;Tolueno;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
1026;Tombamento de máquinas ou equipamentos;Acidentes;-
765;Tório-232 e seus produtos de decaimento;Químicos;-
841;Trabalho com exigência de variação de turnos;Ergonômicos;-
843;Trabalho com utilização rigorosa de metas de produção ou remunerado por produção;Ergonômicos;-
839;Trabalho noturno;Ergonômicos;-
837;Trabalho realizado sem pausas para descanso;Ergonômicos;-
1014;Trabalhos em atividades permanentes no subsolo de minerações subterrâneas em frente de produção;Químicos;04.01.002 - Trabalhos em atividades permanentes no subsolo de minerações subterrâneas em frente de produção
766;Tribrometo de boro;Químicos;01.05.001 - Bromo e seus compostos tóxicos
985;Tribromofenato de Sódio;Químicos;01.05.001 - Bromo e seus compostos tóxicos
768;Tribromometano (Bromofórmio);Químicos;01.05.001 - Bromo e seus compostos tóxicos
1113;Tricloreto de arsênio;Químicos;01.01.001 - Arsênio e seus compostos
767;Tricloreto de boro;Químicos;-
769;Tricloreto de fósforo;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
770;Triclorfon;Químicos;01.12.001 - Fósforo e seus compostos tóxicos
776;Tricloroetileno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
771;Triclorometil benzeno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
778;Tricloronaftaleno;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
1134;Triclosan;Químicos;-
780;Trietanolamina;Químicos;-
781;Trietilamina;Químicos;-
1059;Trietilenotetramina;Químicos;01.19.024 - Etilenoamina
1030;Triflumizole;Químicos;-
782;Trifluorbromometano;Químicos;01.05.001 - Bromo e seus compostos tóxicos
783;Trifluoreto de boro;Químicos;-
784;Trifluoreto de cloro;Químicos;01.09.001 - Cloro e seus compostos tóxicos (exceto os abaixo especificados, que constam expressamente no Anexo IV do Decreto 3.048/1999)
785;Trifluoreto de nitrogênio;Químicos;-
786;Trifluormonobramometano;Químicos;-
789;Trimetil benzeno (mistura de isômeros);Químicos;-
788;Trimetilamina;Químicos;-
791;Trióxido de antimônio;Químicos;-
1112;Trióxido de arsênio;Químicos;01.01.001 - Arsênio e seus compostos
1058;Trióxido de Enxofre (Óxido Sulfurico / Anidrido Sulfúrico);Químicos;-
792;Tungstênio - Compostos solúveis;Químicos;-
793;Tungstênio - Metal e compostos insolúveis;Químicos;-
4;Ultrassom;Físicos;-
884;Umidade;Físicos;-
794;Urânio (natural) Compostos solúveis e insolúveis;Químicos;-
915;Uso excessivo da voz;Ergonômicos;-
968;Vazamento/ derramamento de produtos perigosos;Acidentes;-
926;Vermelho de metila;Químicos;-
1035;Vibração - Trabalhos com perfuratrizes e marteletes pneumáticos;Físicos;02.01.005 - Trabalhos com perfuratrizes e marteletes pneumáticos
16;Vibração de corpo inteiro (aceleração resultante de exposição normalizada - aren);Físicos;02.01.003 - Vibração de corpo inteiro (aceleração resultante de exposição normalizada - aren)
938;Vibração de corpo inteiro (Valor da Dose de Vibração Resultante - VDVR);Físicos;02.01.004 - Vibração de corpo inteiro (Valor da Dose de Vibração Resultante - VDVR)
15;Vibração Localizada (Mão-Braço);Físicos;02.01.002 - Vibrações localizadas (mão-braço)
798;Vinil tolueno;Químicos;-
922;Violência ou agressão física;Acidentes;-
799;Warfarin (Varfarina);Químicos;-
800;Xilenos (mistura de isômeros);Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
801;Xilidina (mistura de isômeros);Químicos;-
802;Xisto betuminoso e seus derivados;Químicos;01.17.001 - Petróleo, xisto betuminoso, gás natural e seus derivados
803;Zircônio e compostos;Químicos;-
